id,price_clean,high_price,split,property_type,neighbourhood_cleansed,latitude,longitude,accommodates,bedrooms,beds,bathrooms,distance_cbd_km,amenity_count,has_pool,has_free_parking,has_air_conditioning,has_kitchen,has_washer,has_dryer
1663823735778644170,1317.33,1,test,Entire home,Stonnington,-37.84135041490008,145.00186726946592,6,3.0,3.0,2.0,4.595083489310409,27,0,0,1,1,1,1
1664036467671387210,279.0,0,train,Entire rental unit,Stonnington,-37.8369807,144.9930673,2,1.0,1.0,1.0,3.699571234650368,46,0,1,0,1,1,0
1664070442443488680,120.73,0,test,Entire rental unit,Moreland,-37.7614186,144.9609838,2,1.0,1.0,1.0,5.805294252227694,4,0,0,0,1,1,0
1664101907331981692,305.0,0,train,Entire rental unit,Port Phillip,-37.83943,144.97659,5,2.0,2.0,2.0,3.10695384796567,43,1,1,1,1,1,1
1664185039800429495,270.0,0,test,Entire home,Melton,-37.7072631,144.7284524,8,4.0,4.0,2.0,23.776106269446007,34,0,1,1,1,1,1
1664254727970882734,230.5,0,train,Entire rental unit,Melbourne,-37.825058936882265,144.95938375143464,2,1.0,1.0,1.0,1.315326595575699,35,0,0,0,1,1,1
1664291624674829354,300.0,0,train,Entire rental unit,Melbourne,-37.80757,144.96187,2,1.0,1.0,1.0,0.679157128021873,33,0,0,0,1,1,0
1664295484787162395,277.0,0,train,Entire rental unit,Melbourne,-37.81206,144.96841,6,2.0,3.0,1.0,0.4969011494519509,54,0,1,0,1,1,1
1664311100470831664,339.25,0,train,Entire home,Monash,-37.92507,145.11312,8,4.0,5.0,3.0,18.084390380312918,35,0,1,1,1,1,1
1664336049737997573,237.5,0,train,Entire rental unit,Melbourne,-37.8080783,144.9617484,6,2.0,4.0,1.0,0.6253614036928969,46,0,0,1,1,1,1
1664356501760745948,602.67,1,train,Entire home,Manningham,-37.75736,145.1091,10,5.0,5.0,3.5,14.273178518577517,15,1,1,1,1,1,0
1664462761253846544,275.0,0,train,Entire rental unit,Port Phillip,-37.86186,145.00561,2,,1.0,1.0,6.537030431063294,22,1,1,0,1,1,1
1664502812922672144,876.5,1,test,Entire home,Greater Dandenong,-37.95616979118846,145.1506426550541,5,3.0,3.0,3.5,22.851936422693825,7,0,1,1,1,1,0
1664791313147819883,206.0,0,train,Entire rental unit,Bayside,-37.90991329424034,144.98581155142386,3,1.0,1.0,1.0,10.89357606119428,20,0,1,1,1,0,0
1664793677292580074,197.0,0,train,Entire serviced apartment,Bayside,-37.91036514124339,144.98598551702057,3,1.0,2.0,1.0,10.94576611422484,15,0,1,1,0,0,0
1664797132077100788,188.0,0,test,Entire rental unit,Bayside,-37.91021691245085,144.98648122828826,2,1.0,2.0,1.0,10.93764758155651,16,0,1,1,0,0,0
1664799715360381044,190.57,0,train,Entire rental unit,Bayside,-37.91019736944475,144.98794860167115,2,1.0,2.0,1.0,10.960422353254257,16,0,1,1,0,0,0
1664800761510403164,528.0,1,train,Entire rental unit,Banyule,-37.74342,145.04665,4,2.0,2.0,1.0,10.715231376239315,29,0,1,1,1,1,0
1664801084388889643,194.43,0,train,Entire rental unit,Bayside,-37.9085,144.98602,3,1.0,2.0,1.0,10.742533831191446,20,0,1,1,1,0,0
1664804541673845843,202.14,0,train,Entire rental unit,Bayside,-37.91021,144.98625,3,1.0,1.0,1.0,10.933101191740366,20,0,1,1,1,0,0
1664807863982806110,125.97,0,test,Entire rental unit,Bayside,-37.91028,144.98594,2,1.0,1.0,1.0,10.935726676822005,18,0,1,1,0,0,0
1664832522957624610,231.14,0,train,Entire rental unit,Bayside,-37.90898178124251,144.98779407772008,3,1.0,1.0,1.0,10.825271336016625,20,0,1,1,1,0,0
1664835325463518692,217.93,0,train,Entire rental unit,Bayside,-37.90867215826637,144.9857133333316,3,1.0,2.0,1.0,10.756337121186,20,0,1,1,1,0,0
1664837295548757886,209.0,0,train,Entire rental unit,Bayside,-37.909769847038106,144.9879367642013,2,1.0,2.0,1.0,10.913632706929674,16,0,1,1,0,0,0
1664881981925232705,110.33,0,train,Entire rental unit,Maribyrnong,-37.7881,144.89014,2,1.0,1.0,1.0,7.009403255990203,31,0,1,1,1,1,0
1664906753984602027,122.05,0,train,Entire home,Banyule,-37.709776016291755,145.10185595601797,2,1.0,1.0,1.0,16.794699391757092,6,0,1,1,1,1,0
1664921681718374846,255.0,0,test,Entire rental unit,Melbourne,-37.8136271,144.9414218,6,2.0,3.0,1.0,1.9043272072617174,70,1,0,1,1,1,1
1664957104099322881,351.5,0,train,Entire rental unit,Melbourne,-37.82418955775026,144.960255012207,6,3.0,3.0,2.0,1.2037326740143421,42,1,0,1,1,1,1
1665003502821195124,417.5,1,train,Entire rental unit,Port Phillip,-37.86427,144.98432,6,3.0,3.0,2.0,5.934409347480437,40,0,1,1,1,1,1
1665081620211688657,242.5,0,train,Entire rental unit,Monash,-37.92409,145.11752,4,2.0,2.0,2.0,18.294244765264025,38,0,1,1,1,1,0
1665095042440441201,449.0,1,train,Entire home,Melbourne,-37.816792533708785,144.98913786495302,7,3.0,4.0,1.5,2.3146358108937286,61,0,1,1,1,1,1
1665130846809497157,262.0,0,train,Entire rental unit,Melbourne,-37.81508,144.9464,5,2.0,3.0,1.0,1.4762014814877102,53,1,1,1,1,1,1
1665160034963924882,323.5,0,train,Entire rental unit,Melbourne,-37.81092,144.96204,5,2.0,2.0,1.0,0.3122123632380453,51,1,1,1,1,1,1
1665196224136090031,232.67,0,train,Entire rental unit,Melbourne,-37.82067,144.94234,3,1.0,2.0,1.0,1.985816914213896,42,1,1,1,1,1,0
1665200914969132560,273.33,0,test,Entire rental unit,Melbourne,-37.81272847143198,144.9669212061202,4,2.0,2.0,1.0,0.34938544645123787,20,1,1,1,1,1,0
1665223639951333007,270.0,0,train,Entire rental unit,Melbourne,-37.817879821471365,144.95679420822603,4,2.0,2.0,1.0,0.7302742711273136,61,1,0,1,1,1,1
1665479700667450548,234.6,0,train,Entire rental unit,Stonnington,-37.8377256,144.9945917,4,2.0,2.0,1.0,3.853184857190275,55,1,1,1,1,1,1
1665533276104575476,252.5,0,train,Entire rental unit,Moonee Valley,-37.7851651,144.9387012,3,2.0,2.0,1.0,3.820037632503592,31,0,0,1,1,1,0
1665592554414258626,265.5,0,train,Entire home,Brimbank,-37.7336189,144.7730587,10,4.0,7.0,2.0,18.92333830089417,70,0,1,1,1,1,1
1665593844934886763,560.0,1,test,Entire rental unit,Melbourne,-37.825033,144.9599599,6,3.0,3.0,2.0,1.300870537257481,39,1,0,1,1,1,0
1665654988402770310,516.0,1,train,Entire home,Yarra Ranges,-37.6537544,145.5181682,2,1.0,1.0,1.0,51.94799887897953,52,0,1,1,1,1,1
1665681246364456576,275.0,0,train,Entire home,Wyndham,-37.90775949868544,144.77825139837125,8,4.0,4.0,1.0,19.312180502849078,35,0,1,1,1,1,0
1665701257524094514,93.0,0,train,Entire rental unit,Stonnington,-37.85227,144.98701,3,1.0,1.0,1.0,4.785241348064241,8,0,0,0,1,0,0
1665701394963230534,188.0,0,train,Entire home,Moonee Valley,-37.75784061782655,144.9231603895278,2,1.0,1.0,1.0,7.1246735781171,50,0,1,0,1,1,1
1665737907319074693,361.0,0,train,Entire home,Hobsons Bay,-37.8564,144.89135,6,2.0,3.0,1.5,7.896385167289055,55,0,1,1,1,1,0
1665869510555954082,605.5,1,train,Entire home,Hume,-37.5893416,144.8938324,8,4.0,5.0,2.0,25.670273452018236,39,0,1,1,1,1,1
1665886533798634166,179.0,0,test,Entire rental unit,Port Phillip,-37.83129,144.9472,3,1.0,1.0,1.0,2.4123972096082773,10,1,0,1,1,1,0
1665889980995990818,213.0,0,train,Entire rental unit,Yarra,-37.81182987937278,145.0145232050324,6,2.0,4.0,2.0,4.5216203768732415,51,1,1,1,1,1,1
1665890599111847703,225.0,0,train,Entire rental unit,Hobsons Bay,-37.85868,144.87435,4,2.0,3.0,2.5,9.266683609022651,46,1,1,1,1,1,1
1665894392326567177,291.7,0,train,Entire rental unit,Port Phillip,-37.8285631279141,144.95984783955518,6,2.0,3.0,1.0,1.688169996592829,41,1,0,1,1,1,0
1665935630020615225,131.0,0,train,Entire rental unit,Darebin,-37.7091475,145.0520506,2,1.0,1.0,1.0,14.0015023982332,55,0,1,1,1,1,0
1665936441133833232,373.71,0,train,Entire rental unit,Melbourne,-37.80462,144.96305,3,2.0,2.0,1.0,0.998541481775534,47,0,0,1,1,1,1
1666215040018671963,382.5,0,train,Entire rental unit,Melbourne,-37.807840313362505,144.96153000138102,4,2.0,2.0,1.0,0.6551314484781298,44,1,0,1,1,1,1
1666245511506632819,414.0,1,train,Entire home,Brimbank,-37.79468045364506,144.7694808533608,10,5.0,5.0,2.5,17.140278206500813,40,0,1,1,1,1,1
1666285954506512047,308.25,0,train,Entire rental unit,Melbourne,-37.8087435,144.961497,5,2.0,,2.0,0.558077786967069,47,1,0,1,1,1,1
1666339240715415130,514.11,1,test,Entire guesthouse,Cardinia,-37.94794908348999,145.48414080407005,4,3.0,3.0,1.0,48.107461323649,66,0,1,1,1,1,1
1666381670807863639,234.33,0,train,Entire home,Maribyrnong,-37.78969,144.87829,6,3.0,4.0,2.5,7.911462367531794,45,0,1,1,1,1,0
1666485047388119720,248.0,0,test,Entire rental unit,Melbourne,-37.82092,144.95327,4,2.0,2.0,1.0,1.1866342203610547,46,1,0,1,1,1,1
1666494771626470346,211.0,0,train,Entire townhouse,Casey,-38.09743,145.24587,5,3.0,3.0,2.5,40.13367746307831,45,0,1,0,1,1,0
1666556592090771329,373.48,0,train,Entire home,Manningham,-37.78844000093198,145.13716127551984,6,3.0,3.0,1.0,15.546837925746315,53,0,1,1,1,1,1
1666660370580546288,675.5,1,train,Entire home,Casey,-37.95604,145.27014,14,7.0,8.0,3.5,31.25610611635167,57,1,1,1,1,1,1
1666759123314051662,554.0,1,train,Entire home,Frankston,-38.1494827781955,145.168858571661,8,4.0,4.0,2.0,41.47436660772868,44,0,0,0,1,1,0
1666934945510450133,326.0,0,train,Entire rental unit,Moreland,-37.76590808300307,144.95327055521443,4,2.0,2.0,2.0,5.37298795356946,55,0,1,1,1,1,1
1667106722363477113,337.0,0,train,Entire rental unit,Melbourne,-37.8261925,144.9628692,4,2.0,2.0,2.0,1.4003707994983516,47,1,0,1,1,1,1
1667125926600274056,305.0,0,train,Entire home,Hume,-37.577377670999454,144.701693225993,4,4.0,2.0,2.0,34.91333221899109,31,0,1,1,1,1,1
1667182768645194743,334.5,0,train,Entire home,Yarra Ranges,-37.74528647949253,145.67553086069523,4,2.0,2.0,1.5,63.07148913456914,25,0,1,0,1,1,1
1667264454709396573,293.66,0,train,Entire home,Frankston,-38.09321389999999,145.1760688,5,3.0,3.0,1.0,36.26795365305193,54,0,1,1,1,1,1
1667275086247908033,323.0,0,test,Entire home,Casey,-38.048168986428,145.2783919437164,10,4.0,5.0,2.0,38.013065435848894,49,0,1,1,1,1,1
1667283728248267426,557.33,1,train,Entire home,Bayside,-37.95512,145.04303,6,4.0,2.0,2.0,17.22899789317923,13,1,1,1,1,1,0
1667306653746340877,345.0,0,test,Entire home,Melton,-37.72456529999999,144.5787088,6,3.0,3.0,3.0,35.20782765810484,8,0,1,1,1,1,0
1667323176753479616,254.0,0,test,Entire rental unit,Maribyrnong,-37.78278,144.89435,4,2.0,2.0,2.0,6.945040411844083,45,0,1,1,1,1,0
1667463317758372561,536.35,1,train,Entire home,Hume,-37.55896381940997,144.8816473515943,10,4.0,4.0,3.0,29.20740463995548,46,0,1,0,1,1,0
1667697501645017332,201.26,0,train,Entire home,Casey,-37.9996811467163,145.323028229177,11,5.0,5.0,3.0,37.75315877640293,29,0,1,0,1,1,0
1667712753548867138,534.0,1,test,Entire home,Yarra Ranges,-37.6507571,145.5208108,6,3.0,4.0,1.0,52.281848030373325,44,0,1,1,1,1,0
1667715547796461826,444.0,1,train,Entire home,Port Phillip,-37.88198,144.98309,6,3.0,3.0,2.0,7.803478471341702,27,1,1,1,1,1,1
1667755501228993548,859.0,1,test,Entire home,Yarra Ranges,-37.59954,145.37095,6,3.0,4.0,1.5,43.056817978260085,13,0,1,1,1,1,0
1667811024322460205,639.2,1,train,Entire rental unit,Melbourne,-37.82728,144.96364,2,1.0,1.0,1.0,1.5218880229835512,44,1,0,1,1,1,1
1667815813607286376,480.68,1,train,Entire home,Stonnington,-37.841,144.98726,6,3.0,3.0,1.0,3.71285718165845,29,0,1,1,1,1,0
1667826339970730389,328.5,0,train,Entire rental unit,Stonnington,-37.838224196365424,145.0010717599889,4,2.0,2.0,2.0,4.315076819554539,43,0,1,1,1,1,1
1667840437265944610,243.5,0,train,Entire rental unit,Melbourne,-37.80795,144.95967,2,1.0,1.0,1.0,0.6967746068848969,43,1,0,1,1,1,1
1667850878332797969,167.53,0,test,Entire home,Moreland,-37.725196594079414,144.9681123855665,6,3.0,3.0,1.0,9.839892097145205,38,0,1,1,1,1,1
1667878689519392530,592.0,1,train,Entire home,Monash,-37.86018434311564,145.10957152983744,8,4.0,5.0,2.5,13.866589903785615,40,0,1,0,1,0,1
1667911948035394892,562.67,1,train,Entire townhouse,Frankston,-38.16675787169129,145.10814670702345,6,3.0,,2.5,41.27539477391019,34,0,1,1,1,1,1
1667919916325705116,623.5,1,train,Entire townhouse,Moreland,-37.76482,144.96841,5,3.0,3.0,2.0,5.444129334042432,48,0,1,1,1,1,1
1667924387008151546,207.5,0,test,Entire condo,Melbourne,-37.81445,144.95506,3,1.0,2.0,1.0,0.7125672700597627,29,1,0,1,1,1,0
1667941553821344885,242.4,0,train,Entire rental unit,Melbourne,-37.8440134,144.9790976,2,1.0,1.0,1.0,3.6620755560649676,50,1,1,1,1,1,1
1667957560435665787,390.6,1,train,Entire rental unit,Yarra,-37.8106249,145.0064719,4,2.0,2.0,1.0,3.8244235279770282,44,1,0,1,1,1,1
1668051940553724187,327.0,0,train,Entire rental unit,Melbourne,-37.81158,144.96003,5,2.0,2.0,1.0,0.35097477115331654,55,0,0,1,1,1,1
1668150161774585368,538.0,1,train,Entire home,Melton,-37.7304987,144.7485004,12,2.0,1.0,3.5,21.0039551553007,37,0,1,1,1,1,0
1668432842904159439,325.0,0,train,Entire rental unit,Melbourne,-37.820922,144.9532652,4,2.0,3.0,2.0,1.1870935735287906,7,1,0,0,1,1,0
1668438390279588780,444.33,1,train,Entire home,Yarra Ranges,-37.77484,145.30921,6,3.0,3.0,1.0,30.715929831079972,20,0,1,1,1,1,1
1668449446061037852,321.0,0,test,Entire rental unit,Maribyrnong,-37.799465513162026,144.9077554403906,4,2.0,2.0,2.0,5.109927030051636,43,1,0,1,1,1,1
1668465498859066483,200.0,0,test,Entire rental unit,Melbourne,-37.8212256,144.9419794,2,1.0,1.0,1.0,2.039834533756104,9,1,0,1,1,1,0
1668472415766812563,389.0,1,test,Entire rental unit,Yarra,-37.7985881,144.983249,4,2.0,2.0,1.0,2.433085174545227,40,0,0,1,1,1,1
1668511081802780650,437.0,1,train,Entire rental unit,Melbourne,-37.81563183788118,144.95528926262972,8,3.0,4.0,2.0,0.7223666521982096,57,1,1,0,1,1,0
1668527918583719514,8184.2,1,train,Entire rental unit,Monash,-37.9245591,145.1184295,4,2.0,2.0,2.0,18.388401978769284,33,0,1,1,1,1,0
1668528163416502563,759.0,1,train,Entire villa,Manningham,-37.7529697,145.1910312,14,7.0,9.0,4.5,21.134979354637434,50,1,1,1,1,1,1
1668583648006091728,138.5,0,train,Entire rental unit,Yarra,-37.79879,144.98334,2,1.0,1.0,1.0,2.4235957938746022,32,0,0,0,1,1,0
1668617956747398929,301.0,0,test,Entire rental unit,Melbourne,-37.81540469999999,144.9678522,4,2.0,2.0,1.0,0.4631810980750021,20,0,0,1,1,1,0
1668711132154632910,311.54,0,train,Entire home,Melton,-37.73689168083434,144.6482778111487,6,3.0,,3.0,28.954793202970716,23,0,0,1,1,1,1
1668715556615572419,223.0,0,test,Entire rental unit,Yarra,-37.78353,144.97743,2,1.0,1.0,1.0,3.572838987359737,29,0,1,0,1,0,0
1668748727285794303,336.1,0,train,Entire home,Port Phillip,-37.84587,144.95962,5,3.0,4.0,2.0,3.6012580841631148,54,0,0,1,1,1,1
1668832093374346639,360.0,0,train,Entire rental unit,Melbourne,-37.82436,144.96327,5,2.0,3.0,1.0,1.1965522439271292,70,1,1,1,1,1,1
1668924986766966119,270.89,0,train,Entire rental unit,Melbourne,-37.8233577,144.9606801,4,1.0,2.0,1.0,1.10563360848883,38,0,0,1,1,1,1
1669091491617345231,348.8,0,train,Entire home,Wyndham,-37.91435141637079,144.76335271522493,8,4.0,4.0,2.5,20.80815675141907,9,0,1,1,1,1,0
1669179599758405654,149.0,0,train,Entire rental unit,Melbourne,-37.80416,144.95769,2,1.0,1.0,1.0,1.1522654040193157,9,0,0,1,1,1,0
1669210716290722165,149.0,0,test,Entire rental unit,Melbourne,-37.80221,144.9557,2,1.0,2.0,1.0,1.4236180263360605,9,0,0,1,1,1,0
1669259153565554800,237.5,0,train,Entire rental unit,Melbourne,-37.825033,144.9599599,2,1.0,1.0,1.0,1.300870537257481,58,1,0,1,1,1,1
1669259354904795830,203.0,0,train,Entire rental unit,Stonnington,-37.8746653,145.0652199,4,1.0,2.0,1.0,11.247838113068566,47,0,1,1,1,1,1
1669266501313437820,159.71,0,train,Entire rental unit,Melbourne,-37.82842,144.95834,4,2.0,2.0,1.0,1.700123358738875,31,1,0,1,1,1,1
1669274355398013255,229.5,0,train,Entire rental unit,Melbourne,-37.82665,144.96301,2,1.0,1.0,1.0,1.4511173305520375,33,1,1,1,1,1,1
1669277528851452991,254.5,0,train,Entire rental unit,Melbourne,-37.82616,144.95918,2,1.0,1.0,1.0,1.4384293285909537,43,1,0,1,1,1,1
1669284284110362574,120.0,0,train,Entire rental unit,Melbourne,-37.8055641,144.9633777,3,1.0,2.0,1.0,0.8938855142511176,40,1,1,1,1,1,1
1669297485142038642,485.0,1,train,Farm stay,Manningham,-37.75588,145.26033,2,1.0,1.0,1.0,26.897375561142198,43,0,1,1,1,1,0
1669313567590497556,275.0,0,train,Entire rental unit,Whitehorse,-37.81703,145.12003,4,2.0,2.0,2.0,13.790495881254257,31,1,0,1,1,1,1
1669323768853287161,195.0,0,train,Entire rental unit,Whitehorse,-37.84741,145.13492,4,2.0,2.0,1.0,15.551364358291853,41,0,1,1,1,1,1
1669330616275952674,120.0,0,train,Entire rental unit,Melbourne,-37.8055641,144.9633777,3,1.0,2.0,1.0,0.8938855142511176,38,1,1,1,1,1,1
1669335190025923664,303.0,0,train,Entire rental unit,Melbourne,-37.80888959703282,144.9705985277071,6,2.0,4.0,1.0,0.8415845990602542,13,0,0,1,1,1,1
1669344271120425622,280.0,0,train,Entire home,Boroondara,-37.86524,145.08024,4,2.0,2.0,1.0,11.780731655428172,26,0,1,1,1,1,0
1669353166181110901,248.3,0,train,Entire home,Casey,-38.05181,145.3255,8,4.0,6.0,3.0,41.373884847504314,43,0,1,1,1,1,0
1669359554684651298,610.0,1,train,Entire home,Stonnington,-37.85643,145.05137,8,4.0,5.0,2.0,9.097930061311617,29,0,1,1,1,1,0
1669435262530199213,205.0,0,test,Entire rental unit,Melbourne,-37.82301587908144,144.9660935997963,3,1.0,2.0,1.0,1.0795156017303282,10,1,0,1,1,1,0
1669456995705053517,389.2,1,test,Entire home,Whitehorse,-37.82284,145.11065,8,4.0,6.0,3.0,13.001403064132333,45,0,1,1,1,1,0
1669537934204986985,410.0,1,train,Entire home,Darebin,-37.755523009896486,144.99700156152588,8,4.0,4.0,3.5,7.111971693798362,32,0,1,1,1,0,0
1669644306164059826,377.5,0,test,Entire home,Boroondara,-37.8201353,145.0468245,4,2.0,2.0,1.0,7.390282182166779,43,0,1,0,1,1,0
1669646023448778854,263.0,0,train,Entire rental unit,Melbourne,-37.8095779,144.9600855,6,2.0,3.0,2.0,0.5197589412178996,40,1,0,1,1,1,0
1669871968811682697,220.5,0,train,Entire rental unit,Melbourne,-37.82447516952518,144.95997191719664,6,2.0,3.0,2.0,1.240088479001398,62,1,1,1,1,1,1
1669895198616378836,490.0,1,train,Entire home,Wyndham,-37.856192551173145,144.72859517666674,9,6.0,7.0,2.0,21.131733049711077,15,0,1,1,1,1,1
1670003567229462246,240.67,0,train,Entire rental unit,Port Phillip,-37.83466940000001,144.9709973374344,4,2.0,2.0,2.0,2.4433414805944174,39,0,1,1,1,1,0
1670017629039720390,195.0,0,train,Entire rental unit,Melbourne,-37.81363,144.95288,2,1.0,1.0,1.0,0.8977836579291004,33,0,0,0,1,1,1
1670051197404545298,190.26,0,train,Entire townhouse,Yarra Ranges,-37.75409579123494,145.34316742828508,4,2.0,3.0,2.0,34.04956970828649,34,0,1,0,1,1,1
1670057102748813026,360.0,0,train,Entire rental unit,Melbourne,-37.820922,144.9532652,4,2.0,3.0,2.0,1.1870935735287906,7,1,0,0,1,1,0
1670072209109702589,386.9,1,train,Entire home,Monash,-37.86717560077015,145.15825700305962,5,4.0,4.0,2.0,18.14330448426114,46,0,1,1,1,1,0
1670110910584367147,184.17,0,train,Entire rental unit,Whitehorse,-37.81307,145.11621,4,2.0,2.0,1.0,13.450149952219615,8,0,1,1,1,1,0
1670127329031443383,181.0,0,train,Entire rental unit,Whitehorse,-37.84906,145.13417,4,2.0,2.0,2.0,15.532851620633345,13,0,1,1,1,1,0
1670194447717204253,231.0,0,test,Entire rental unit,Yarra,-37.8082312,144.9855712,2,1.0,1.0,1.0,2.062351981849199,13,1,1,1,1,1,0
1670309259420294168,274.5,0,test,Entire rental unit,Melbourne,-37.81432,144.96797,4,2.0,2.0,2.0,0.4352307998647453,37,0,0,1,1,1,1
1670352029651406563,361.0,0,test,Entire rental unit,Melbourne,-37.77935202776263,144.93863892615914,4,2.0,2.0,2.0,4.3728549992400305,40,1,1,1,1,1,0
1670369735039780544,356.42,0,train,Entire rental unit,Melbourne,-37.82143669562087,144.96195636434862,4,1.0,2.0,1.0,0.8771733918311075,43,0,1,1,1,1,1
1670611140176407289,209.0,0,test,Entire rental unit,Boroondara,-37.8123605,145.0760229,5,2.0,3.0,1.0,9.920771514259433,45,0,1,1,1,1,1
1670662814014857899,466.5,1,train,Entire home,Glen Eira,-37.88641,145.05034,6,3.0,4.0,3.0,11.145405407460798,47,0,1,1,1,1,1
1670701082762597592,122.0,0,train,Entire rental unit,Melbourne,-37.8056219,144.9635967,3,1.0,2.0,1.0,0.8881979603272747,37,1,1,1,1,1,1
1670708552916632150,122.0,0,train,Entire rental unit,Melbourne,-37.8056219,144.9635967,3,1.0,2.0,1.0,0.8881979603272747,36,1,1,1,1,1,1
1670711221636114939,380.5,0,train,Entire rental unit,Melbourne,-37.81189929380979,144.96976286172867,4,2.0,2.0,1.0,0.61509909595867,55,1,0,1,1,1,1
1670713854881844161,150.0,0,test,Entire rental unit,Melbourne,-37.8056219,144.9635967,3,2.0,3.0,1.0,0.8881979603272747,35,1,1,1,1,1,1
1670723883566293315,389.0,1,train,Entire home,Moonee Valley,-37.7687333,144.9169139,6,3.0,3.0,2.0,6.431233657408942,60,0,1,1,1,1,1
1670753468278701498,122.0,0,train,Entire rental unit,Melbourne,-37.8056219,144.9635967,2,1.0,1.0,1.0,0.8881979603272747,38,1,1,1,1,1,1
1670754659816607491,244.0,0,train,Entire rental unit,Melbourne,-37.80872,144.96229,2,1.0,1.0,1.0,0.5472776153863905,53,1,0,1,1,1,1
1670769505140648423,156.0,0,train,Entire rental unit,Melbourne,-37.8056219,144.9635967,4,2.0,2.0,1.0,0.8881979603272747,35,1,1,1,1,1,1
1670780902611196206,155.0,0,train,Entire rental unit,Melbourne,-37.8056219,144.9635967,4,2.0,,1.0,0.8881979603272747,38,1,1,1,1,1,1
1670795078324551281,186.8,0,train,Entire rental unit,Whitehorse,-37.84737,145.13358,2,1.0,1.0,1.0,15.436117052917847,13,0,1,1,1,1,0
1670796774238921286,220.0,0,train,Entire rental unit,Port Phillip,-37.8598819,144.9766365,2,1.0,1.0,1.0,5.281828827777047,47,0,0,0,1,1,1
1670800629900102836,171.8,0,train,Entire rental unit,Whitehorse,-37.84939,145.13395,2,1.0,1.0,1.0,15.52349811514101,38,0,1,1,1,1,0
1670807916112577054,260.6,0,train,Entire rental unit,Moonee Valley,-37.76427,144.93056,4,2.0,3.0,1.0,6.185820864036992,41,0,1,1,1,1,0
1670871991989870281,401.9,1,train,Entire rental unit,Moonee Valley,-37.76353,144.93042,6,3.0,4.0,2.0,6.264538411561382,48,1,1,1,1,1,0
1670889667502167532,299.0,0,train,Entire rental unit,Melbourne,-37.79943,144.95426,4,2.0,2.0,2.0,1.7566362933082074,37,0,0,1,1,1,0
1670893013153586611,245.6,0,train,Entire rental unit,Port Phillip,-37.88707,144.98238,2,1.0,,1.0,8.343043965672877,25,0,1,1,1,1,1
1670893837547690629,261.25,0,train,Entire rental unit,Melbourne,-37.81512379999999,144.9535761,4,2.0,2.0,1.0,0.853605644732664,50,1,0,1,1,1,1
1670897515776674928,291.7,0,train,Entire rental unit,Moonee Valley,-37.76543,144.92878,6,3.0,5.0,2.0,6.14693601453413,42,1,1,1,1,1,0
1670909206679128450,383.0,0,test,Entire home,Whitehorse,-37.84759,145.13385,6,3.0,3.0,2.0,15.465057180465012,41,0,1,1,1,1,0
1671314823608292431,281.59,0,train,Entire home,Yarra,-37.78262,144.9888,2,1.0,1.0,1.0,4.118956153298397,29,0,1,1,1,1,1
1671396996893937188,348.4,0,train,Entire home,Whitehorse,-37.84736,145.13425,9,4.0,4.0,2.0,15.492930328191157,43,0,1,1,1,1,0
1671413796791777450,201.67,0,train,Entire home,Glen Eira,-37.88932,145.04712,4,2.0,2.0,2.5,11.194230084374414,34,0,1,1,1,1,1
1671420015485761361,122.0,0,train,Entire guesthouse,Frankston,-38.17133783940738,145.15778176213084,2,1.0,1.0,1.0,43.28274805853326,20,0,1,1,1,1,0
1671437261832436768,276.2,0,test,Entire rental unit,Melbourne,-37.8087435,144.961497,3,1.0,2.0,1.0,0.558077786967069,12,1,0,1,1,1,0
1671482532926758538,195.0,0,test,Entire rental unit,Moonee Valley,-37.7853546,144.9063922,2,1.0,1.0,1.0,5.889754176681409,54,0,1,1,1,1,1
1671503665622387547,394.0,1,train,Entire home,Stonnington,-37.83980210000001,144.9875121,6,3.0,3.0,1.0,3.617447445921226,51,0,0,1,1,1,1
1671537079119560772,412.0,1,train,Entire rental unit,Melbourne,-37.81757,144.9586,8,3.0,4.0,2.0,0.5925618019235991,67,0,1,1,1,1,1
1671554990536686222,316.0,0,test,Entire condo,Melbourne,-37.82189,144.9541,6,2.0,3.0,1.0,1.2143792838247742,37,1,0,0,1,1,1
1671612747184249346,170.61,0,train,Entire rental unit,Melbourne,-37.81131,144.95919,4,2.0,2.0,1.0,0.42757261123786067,36,0,0,1,1,1,1
1671686605251616693,341.2,0,train,Entire home,Port Phillip,-37.83655,144.94057,6,3.0,3.0,1.0,3.229265466194199,44,0,1,1,1,1,0
1672103773555841845,133.49,0,train,Entire rental unit,Port Phillip,-37.8616547,144.9901584,3,1.0,2.0,1.0,5.847959377345363,7,0,0,0,1,0,0
1672212282584044503,331.0,0,train,Entire rental unit,Melbourne,-37.82570659328904,144.96412854641676,5,2.0,2.0,2.0,1.349221826610926,76,1,1,1,1,1,0
1672288135255103967,210.4,0,train,Entire rental unit,Melbourne,-37.81978,144.94356,3,2.0,2.0,1.0,1.8488729584589771,55,1,0,1,1,1,0
1672303967344042787,344.66,0,train,Entire home,Moreland,-37.73771,144.94738,7,4.0,5.0,1.0,8.550952893800504,51,0,1,1,1,1,0
1672397105600781854,525.5,1,train,Entire home,Wyndham,-37.87989,144.59861,10,5.0,,5.0,32.84215948043395,16,0,1,1,1,1,0
